name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kericho, Kenya",2020-05-29,28,13.7,22,28.6,13.7,22.2,17.3,76,0.1,100,4.17,rain,0,0,21.6,14.8,240.5,1017.1,59.6,13.8,42.3,3.8,8,,2020-05-29T06:33:20,2020-05-29T18:39:20,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-30,29,11.8,21.3,29.8,11.8,21.6,15.9,73.6,0.1,100,4.17,rain,0,0,20.9,20.5,181.6,1016.5,44.6,14.1,109.2,8.9,8,,2020-05-30T06:33:29,2020-05-30T18:39:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-31,28,11.7,21.1,29.7,11.7,21.3,16.5,76.5,0.1,100,4.17,rain,0,0,20.5,27.7,134.6,1018.5,49.9,15.5,80.7,6.5,8,,2020-05-31T06:33:38,2020-05-31T18:39:37,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-01,26,15.4,20.6,26,15.4,20.6,16.8,79.9,0.5,100,20.83,rain,0,0,20.2,22.3,245.4,1018.4,56.4,14.2,42.5,3.6,7,,2020-06-01T06:33:47,2020-06-01T18:39:47,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote,63710099999,DT091"
"Kericho, Kenya",2020-06-02,29,13.1,21.4,29.5,13.1,21.5,16.4,75.4,0.1,100,4.17,rain,0,0,20.5,18.4,196.4,1017.8,47.2,15.6,117,10.3,7,,2020-06-02T06:33:56,2020-06-02T18:39:56,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-03,27,13.2,20.8,27.9,13.2,20.9,16.1,76.1,0.3,100,12.5,rain,0,0,22,18.4,7.5,1017.4,55.8,14,132.5,12,8,,2020-06-03T06:34:06,2020-06-03T18:40:06,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-04,27,15.7,21.8,27.9,15.7,21.9,16.5,73.3,4.6,100,25,rain,0,0,24.1,20.5,170.9,1018.5,57.4,13.1,90.1,8.2,8,,2020-06-04T06:34:17,2020-06-04T18:40:16,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-05,29,12.7,22.1,29.5,12.7,22.1,16.1,71,0,0,0,,0,0,20.9,24.1,187.5,1018.8,56.5,16.2,58.3,5.7,6,,2020-06-05T06:34:27,2020-06-05T18:40:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-06,28,14.7,21.8,28.3,14.7,21.9,16.9,74.8,0.2,100,8.33,rain,0,0,22.3,18.4,79.9,1019.3,67.3,15.7,58.9,5.6,6,,2020-06-06T06:34:38,2020-06-06T18:40:38,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-07,29,14.2,22.2,29.1,14.2,22.2,16.3,71.3,1.1,100,20.83,rain,0,0,18.7,24.1,141,1017.3,58.9,15.1,146.8,13,6,,2020-06-07T06:34:50,2020-06-07T18:40:49,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-08,25,14.6,20.1,25,14.6,20.1,16.8,82.3,6.2,100,41.67,rain,0,0,25.6,14.8,10.5,1017.5,71.4,15.7,41.3,4.1,4,,2020-06-08T06:35:01,2020-06-08T18:41:00,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-09,27,13.3,21.2,28.2,13.3,21.3,17,78.8,6.8,100,75,rain,0,0,25.6,13,107.7,1016.8,62.5,16.2,17.6,1.9,1,,2020-06-09T06:35:13,2020-06-09T18:41:12,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-10,23,15.6,19.3,23,15.6,19.3,17.4,89.1,16.1,100,91.67,rain,0,0,23,24.1,72.6,1017.9,65.8,14,34.4,2.6,3,,2020-06-10T06:35:25,2020-06-10T18:41:24,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-11,27,13.7,20.3,27.9,13.7,20.4,16.4,80.1,15.3,100,79.17,rain,0,0,25.9,35.3,166.7,1017.5,61.4,14,55.5,4.3,7,,2020-06-11T06:35:37,2020-06-11T18:41:36,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-12,26.1,14.6,19.9,26.1,14.6,19.9,16.5,81.7,22.6,100,83.33,rain,0,0,25.6,22.3,275,1017.8,62.2,13.8,67.3,5.3,8,,2020-06-12T06:35:49,2020-06-12T18:41:49,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-13,27,13.3,20.6,27.5,13.3,20.7,16.1,77.3,5.5,100,45.83,rain,0,0,27,27.7,250.3,1017.9,64.8,14.1,46.3,3.9,6,,2020-06-13T06:36:02,2020-06-13T18:42:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-14,27,13.6,20.9,27.9,13.6,21,16.7,78.8,3.2,100,50,rain,0,0,23.4,16.6,250.4,1018.8,63.6,14.3,121,10.8,8,,2020-06-14T06:36:15,2020-06-14T18:42:14,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-15,25.1,14.1,20.1,25.1,14.1,20.1,16.9,83,2.1,100,50,rain,0,0,24.8,18.4,84.8,1019.6,72.8,12.5,87.5,8.1,7,,2020-06-15T06:36:28,2020-06-15T18:42:27,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-16,27.1,13.1,20.8,27.7,13.1,20.9,16.2,76.9,3.6,100,29.17,rain,0,0,27,13,262.3,1018.3,62.2,15.7,49.9,5.1,6,,2020-06-16T06:36:40,2020-06-16T18:42:40,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-17,27,12.8,21,27.7,12.8,21.1,16.4,77.3,6.2,100,41.67,rain,0,0,26.3,16.6,297.7,1017.9,44.5,16.1,57,5.7,7,,2020-06-17T06:36:53,2020-06-17T18:42:53,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-18,33,13.9,21.5,33.5,13.9,21.6,16.9,77.3,1.1,100,37.5,rain,0,0,19.1,18.4,65.9,1017.8,58.3,15.6,64,5.9,7,,2020-06-18T06:37:07,2020-06-18T18:43:06,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-19,27,14.7,20.6,28.5,14.7,20.7,16.8,79.7,7,100,58.33,rain,0,0,24.1,18.4,75.6,1019,57.8,14.5,50.3,5.2,8,,2020-06-19T06:37:20,2020-06-19T18:43:19,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-20,27,13.2,20.6,27.9,13.2,20.7,16.2,77.7,4.7,100,58.33,rain,0,0,23.8,22.3,186.1,1019,53.3,16.3,38.6,4.1,6,,2020-06-20T06:37:33,2020-06-20T18:43:32,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-21,27,12.7,19.1,27.5,12.7,19.1,15.2,79.7,4.6,100,41.67,rain,0,0,21.6,11.2,88.4,1017.9,74.4,17.2,93.6,8.3,6,,2020-06-21T06:37:46,2020-06-21T18:43:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-22,25,13.6,19.5,25,13.6,19.5,16.3,82.7,2.1,100,33.33,rain,0,0,24.8,22.3,203.6,1017.3,69.1,16.8,52.2,5.1,7,,2020-06-22T06:37:59,2020-06-22T18:43:58,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-23,28,11.6,20.4,28.3,11.6,20.5,15.9,77.4,3,100,45.83,rain,0,0,23,16.6,178.5,1017.1,69.9,15.9,64.2,6,6,,2020-06-23T06:38:12,2020-06-23T18:44:11,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-24,28,13.7,20.2,28.3,13.7,20.3,15.8,77.7,0.4,100,12.5,rain,0,0,21.6,13,45,1017.2,60.5,14.8,61.4,5.3,7,,2020-06-24T06:38:24,2020-06-24T18:44:24,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-25,28,12.1,21.6,28,12.1,21.6,14.7,66.8,0,0,0,,0,0,21.2,13,52.2,1016.1,40,15,43.1,4.5,5,,2020-06-25T06:38:37,2020-06-25T18:44:36,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-26,26,11.6,19.6,26,11.6,19.6,15.4,77.9,5.4,100,70.83,rain,0,0,25.9,20.5,310.3,1016.1,60.2,16.2,70.7,6.7,6,,2020-06-26T06:38:50,2020-06-26T18:44:49,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-27,32,13.7,20.8,31.9,13.7,20.9,16.3,78.2,3.5,100,50,rain,0,0,26.6,22.3,70,1016.8,53.2,13.4,58.2,5.6,6,,2020-06-27T06:39:02,2020-06-27T18:45:01,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-28,27,11.8,20.4,27.9,11.8,20.5,16,77.6,0.2,100,4.17,rain,0,0,22,20.5,147.3,1016.9,55.3,15.1,89.2,8.2,8,,2020-06-28T06:39:14,2020-06-28T18:45:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-06-29,29,10.7,21.9,28.8,10.7,21.9,16.1,72.6,0,0,0,,0,0,22.7,16.6,226.2,1016.5,44.4,14.1,57.4,5.6,9,,2020-06-29T06:39:27,2020-06-29T18:45:26,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-06-30,28.1,14.7,22.4,28.6,14.7,22.6,15.5,66.5,0,0,0,,0,0,20.5,18.4,204.3,1016,67.2,11.8,85.6,7.8,7,,2020-06-30T06:39:38,2020-06-30T18:45:38,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-07-01,31,11.7,21.4,31,11.7,21.4,14.7,67.8,0.2,100,8.33,rain,0,0,19.1,24.1,89.9,1016.7,68.6,15.2,76.4,7,7,,2020-07-01T06:39:50,2020-07-01T18:45:49,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-02,28,12.7,20.7,27.8,12.7,20.7,14.7,70.7,0.7,100,29.17,rain,0,0,17.6,16.6,263.6,1016.8,54.3,16.2,81.4,7.5,6,,2020-07-02T06:40:01,2020-07-02T18:46:00,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-07-03,28,15.1,21.8,28.3,15.1,21.9,16.2,72.3,4.7,100,54.17,rain,0,0,22.3,13,261.4,1016.6,53.9,15.7,32.3,3.3,3,,2020-07-03T06:40:12,2020-07-03T18:46:11,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-07-04,27,12.8,20.7,28.2,12.8,20.8,16.6,78.2,5.8,100,50,rain,0,0,25.2,16.6,216.1,1016.4,57.2,14.9,55.6,5.3,5,,2020-07-04T06:40:23,2020-07-04T18:46:22,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-05,27,11.7,20,27.9,11.7,20.1,15.7,78.6,4,100,54.17,rain,0,0,21.2,16.6,224.6,1015.3,46.5,14.1,48.4,4.6,5,,2020-07-05T06:40:33,2020-07-05T18:46:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-06,25,14.2,19.6,25,14.2,19.6,16,81,12.5,100,83.33,rain,0,0,27.7,13,88.7,1016.1,69.7,14.9,62.9,6,6,,2020-07-06T06:40:43,2020-07-06T18:46:43,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-07,27,14.2,21.3,27.7,14.2,21.4,16.6,75.9,7.6,100,91.67,rain,0,0,19.1,22.3,100.9,1016.6,68.9,14.3,35.3,3.7,3,,2020-07-07T06:40:53,2020-07-07T18:46:52,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-07-08,25.1,14.7,19.9,25.1,14.7,19.9,16.4,81.1,9.6,100,58.33,rain,0,0,27.4,13,91.4,1017.6,77,14.5,90.8,8.3,7,,2020-07-08T06:41:02,2020-07-08T18:47:02,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-09,30.1,9.8,20.7,29.5,9.8,20.7,14.6,71,0.4,100,4.17,rain,0,0,26.6,13,79.6,1015.9,55.6,15.2,166.3,14.8,9,,2020-07-09T06:41:11,2020-07-09T18:47:10,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-10,27,11.7,20.5,27.7,11.7,20.6,15.7,75.7,5.4,100,33.33,rain,0,0,23,20.5,149.4,1016,55.5,14.7,85.3,7.9,8,,2020-07-10T06:41:19,2020-07-10T18:47:19,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-11,28,13.3,19.7,28.3,13.3,19.7,15.7,79.9,5,100,54.17,rain,0,0,20.5,24.1,130.1,1017.9,58.4,16,35.6,3.5,4,,2020-07-11T06:41:27,2020-07-11T18:47:27,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-12,28,10.7,19.4,28,10.7,19.4,15,78.5,6.9,100,33.33,rain,0,0,27,16.6,165,1017.2,51.5,13.2,172.2,15.3,8,,2020-07-12T06:41:35,2020-07-12T18:47:34,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-13,27,11.8,19.4,27.7,11.8,19.4,14.8,76.8,4.2,100,41.67,rain,0,0,20.9,14.8,142.7,1015.9,58.7,15.9,94.3,8.5,7,,2020-07-13T06:41:42,2020-07-13T18:47:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-14,26,13.7,19.1,26,13.7,19.1,15.5,81.1,11,100,100,rain,0,0,22,11.2,18.1,1016.5,74.2,15.4,68.4,6.2,6,,2020-07-14T06:41:48,2020-07-14T18:47:48,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-15,28,11.7,20.6,28,11.7,20.6,15.1,73.1,7.1,100,41.67,rain,0,0,25.2,16.6,72.8,1017.7,62.9,14.5,42.1,4.1,6,,2020-07-15T06:41:54,2020-07-15T18:47:54,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-16,25,11.7,19.3,25,11.7,19.3,15.1,78.6,3.1,100,62.5,rain,0,0,20.5,14.8,61.9,1018.3,74.2,14.3,31.7,3.2,2,,2020-07-16T06:42:00,2020-07-16T18:48:00,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-17,25.1,13.7,20.8,25.1,13.7,20.8,15.3,72.2,2.5,100,45.83,rain,0,0,23.8,18.4,264.2,1017.8,81.1,12.7,41.5,4.1,6,,2020-07-17T06:42:05,2020-07-17T18:48:05,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-07-18,25,13.7,20.3,25,13.7,20.3,14.9,72.9,6.3,100,37.5,rain,0,0,16.6,13,285.3,1018.1,68.8,12.5,18,2.2,0,,2020-07-18T06:42:09,2020-07-18T18:48:10,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-07-19,27,12.8,20.8,26.8,12.8,20.8,13.6,65.7,4.5,100,70.83,rain,0,0,21.2,14.8,246.8,1017.1,63.8,14.7,44.7,4.5,7,,2020-07-19T06:42:13,2020-07-19T18:48:14,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-07-20,27,14.7,21.2,27.7,14.7,21.3,15.1,69.6,6.9,100,25,rain,0,0,26.6,14.8,85,1016.3,67.8,12.8,50.9,4.9,8,,2020-07-20T06:42:16,2020-07-20T18:48:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-21,25,13.2,19.7,25,13.2,19.7,15.7,78.7,3.8,100,79.17,rain,0,0,25.9,18.4,357.1,1016.9,71.7,13.4,50.5,4.8,6,,2020-07-21T06:42:19,2020-07-21T18:48:20,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote,63710099999,DT091"
"Kericho, Kenya",2020-07-22,27,14.2,20.4,27.5,14.2,20.4,15.6,76.1,1.9,100,62.5,rain,0,0,27.7,13,316.3,1016.3,66.3,15.1,69.1,6.5,7,,2020-07-22T06:42:21,2020-07-22T18:48:22,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-23,28,12.7,21,27.9,12.7,21.1,16.2,75.8,3.8,100,54.17,rain,0,0,29.2,14.8,186.7,1015.9,59.6,15.7,41.7,4.1,5,,2020-07-23T06:42:23,2020-07-23T18:48:24,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-07-24,28.1,11.8,20.4,28.3,11.8,20.4,15.8,76.4,2.9,100,58.33,rain,0,0,27.7,20.5,251.1,1015.9,63.9,16.7,54.1,5.1,5,,2020-07-24T06:42:24,2020-07-24T18:48:25,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-25,28.1,12.7,21,28.1,12.7,21,15.7,74.3,0.8,100,29.17,rain,0,0,24.8,13,315,1015.8,65.7,16.7,16.1,2,0,,2020-07-25T06:42:24,2020-07-25T18:48:26,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-26,28,13.6,21.2,27.6,13.6,21.1,14.5,68.7,1.1,100,25,rain,0,0,22.7,13,301.4,1016.2,47.7,15.5,74.3,7,9,,2020-07-26T06:42:24,2020-07-26T18:48:26,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-07-27,27,12.2,20.9,27.9,12.2,20.9,15.6,73.4,0.1,100,4.17,rain,0,0,23.4,22.3,226.2,1016.3,42.5,14.5,51.4,5.1,7,,2020-07-27T06:42:23,2020-07-27T18:48:25,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-28,27,14.7,20.9,27.1,14.7,20.9,15.7,73.6,1.2,100,33.33,rain,0,0,17.3,20.5,75.3,1016.3,70.3,16.3,76.1,7,6,,2020-07-28T06:42:22,2020-07-28T18:48:24,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-07-29,28,14.1,19.8,27.8,14.1,19.8,16.2,81.9,4.1,100,25,rain,0,0,18.7,29.5,60.6,1017.3,66.9,14.2,61.7,5.8,6,,2020-07-29T06:42:20,2020-07-29T18:48:22,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-30,29,12.2,20.6,28.8,12.2,20.6,15.1,74.1,3.2,100,29.17,rain,0,0,29.2,13,274.3,1018,49.2,14.9,67.2,6.3,7,,2020-07-30T06:42:17,2020-07-30T18:48:20,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-07-31,29,12.7,20.9,28.8,12.7,21,14.9,71,0,0,0,,0,0,22.3,13,166.9,1018.3,46.4,16.2,71.7,6.7,8,,2020-07-31T06:42:14,2020-07-31T18:48:17,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-08-01,29.1,11.2,20.3,29.2,11.2,20.3,13.8,69,0.2,100,8.33,rain,0,0,22.7,14.8,108.5,1016.6,43.5,19.9,115.4,10.5,8,,2020-08-01T06:42:10,2020-08-01T18:48:13,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-08-02,28.1,12.2,21,28.3,12.2,21,13.2,63.9,0.5,100,8.33,rain,0,0,24.8,30.8,197.5,1017.4,39.1,15.4,21.4,2.7,2,,2020-08-02T06:42:06,2020-08-02T18:48:09,0.45,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-08-03,27,12.8,20.8,27.1,12.8,20.8,13.1,62.4,0.3,100,8.33,rain,0,0,23,22.3,46.2,1019.1,66.5,15.9,47.2,4.5,5,,2020-08-03T06:42:00,2020-08-03T18:48:04,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-08-04,26,13.8,20.5,26,13.8,20.5,14.8,71.5,3.3,100,33.33,rain,0,0,23.4,16.6,170.6,1018.6,69.1,16.4,69.2,5.6,7,,2020-08-04T06:41:55,2020-08-04T18:47:59,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-08-05,28,12.7,21.2,28.3,12.7,21.2,15.2,71.1,4.1,100,29.17,rain,0,0,25.2,14.8,102.2,1018,51.1,14.9,53.2,4.6,6,,2020-08-05T06:41:48,2020-08-05T18:47:53,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-08-06,30,11.3,20.5,29.4,11.3,20.5,14.9,73.5,4.3,100,20.83,rain,0,0,37.1,29.5,236.6,1017.7,47.9,15.2,104.8,9.6,8,,2020-08-06T06:41:41,2020-08-06T18:47:46,0.59,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-08-07,28,13.2,21.2,29.2,13.2,21.3,16.3,75.6,1.5,100,20.83,rain,0,0,23.4,22.3,175.5,1019,57.2,12.8,64.4,6,6,,2020-08-07T06:41:34,2020-08-07T18:47:39,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-08-08,28,12.7,21.5,28.2,12.7,21.6,16,72.9,1.7,100,20.83,rain,0,0,23.8,22.3,254.8,1018.3,48.2,14.1,36.4,3.7,5,,2020-08-08T06:41:26,2020-08-08T18:47:31,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-08-09,27,12.2,21.1,27.3,12.2,21.1,15,69.7,0,0,0,,0,0,20.9,9.4,44.8,1017.5,57.7,13.7,58.7,5.7,7,,2020-08-09T06:41:17,2020-08-09T18:47:23,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63710099999,DT091"
