name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kericho, Kenya",2022-03-16,31,16.3,25,31.4,16.3,25.2,17.1,63.5,0.2,100,8.33,rain,0,0,34.6,31.7,240.9,1013,39.5,14.2,290.1,25,10,10,2022-03-16T06:44:08,2022-03-16T18:50:54,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-17,26,22,23.9,26,22,23.9,16.5,63.5,8,100,33.33,rain,0,0,32.4,33.5,226.4,1014.8,59.4,12,241.1,20.8,9,10,2022-03-17T06:43:52,2022-03-17T18:50:36,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-03-18,30,17.4,23.4,29.9,17.4,23.4,15.5,63,0.9,100,20.83,rain,0,0,41.8,27.7,259.6,1015.6,69.6,11.3,285.8,24.8,10,10,2022-03-18T06:43:35,2022-03-18T18:50:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-19,31.6,14.2,21.9,31.9,14.2,21.9,14.7,66.2,1.1,100,20.83,rain,0,0,20.2,22.3,225.7,1013.6,44.5,23.8,279.3,24.1,9,10,2022-03-19T06:43:18,2022-03-19T18:50:00,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-20,33,15.2,24,32.6,15.2,24,13.9,55.9,0.4,100,8.33,rain,0,0,27.4,33.5,224.3,1012.5,59.6,21.3,312.5,27.1,10,10,2022-03-20T06:43:01,2022-03-20T18:49:41,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-21,32,16.4,25.8,32.9,16.4,26.1,17.3,60.8,0.6,100,8.33,rain,0,0,35.3,27.7,236.4,1012.7,44.1,15.3,290.7,25.1,10,10,2022-03-21T06:42:44,2022-03-21T18:49:23,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-22,30,16.7,23.4,31.9,16.7,23.7,18,73.3,3.7,100,45.83,rain,0,0,33.1,37.1,249.2,1013.3,45.5,16.3,279.8,24.1,9,30,2022-03-22T06:42:27,2022-03-22T18:49:04,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-23,28.8,15.6,21.8,29.7,15.6,22.1,17.6,78.9,7.9,100,58.33,rain,0,0,40.3,35.3,234.2,1016,58.1,17.5,264.1,22.9,10,30,2022-03-23T06:42:09,2022-03-23T18:48:46,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-24,29.8,15.7,23.4,31.2,15.7,23.7,17.8,72.9,1.3,100,37.5,rain,0,0,32,33.5,225.8,1016,58.8,15.4,285.2,24.6,10,10,2022-03-24T06:41:52,2022-03-24T18:48:27,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-25,31,17.5,23.5,31,17.5,23.5,16.5,68.5,4.1,100,25,rain,0,0,24.5,27.7,241.8,1015.4,46.6,13.1,289.4,24.9,10,10,2022-03-25T06:41:34,2022-03-25T18:48:09,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-26,28.9,15.4,21.2,29.7,15.4,21.3,15.6,72.9,1.3,100,4.17,rain,0,0,23,25.9,215.9,1013.6,39.1,19.9,253.4,22,9,10,2022-03-26T06:41:17,2022-03-26T18:47:50,0.79,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-27,28,16.5,22.7,28.9,16.5,22.8,17.1,72.8,14,100,41.67,rain,0,0,25.2,18.4,303.2,1015.4,60.6,18.1,240.5,20.7,10,10,2022-03-27T06:40:59,2022-03-27T18:47:31,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-28,29,17.4,22.4,30.3,17.4,22.6,18,77.9,19,100,58.33,rain,0,0,29.2,18.4,106.4,1015,82.3,16.5,240.6,20.8,9,30,2022-03-28T06:40:41,2022-03-28T18:47:13,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-29,29,16.4,21.3,30.5,16.4,21.5,16.9,78.8,22,100,50,rain,0,0,30.6,18.4,166.2,1012.3,72.4,20.8,232,20,9,10,2022-03-29T06:40:24,2022-03-29T18:46:54,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-30,27,16.8,21.3,28.2,16.8,21.4,17.4,80.1,6.8,100,50,rain,0,0,37.1,29.5,233.2,1013.5,91.6,18.5,227.5,19.6,9,10,2022-03-30T06:40:07,2022-03-30T18:46:36,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-03-31,29,14.8,22.7,30.3,14.8,23,17.8,75.6,0.1,100,4.17,rain,0,0,20.5,25.9,251.9,1014.1,49.3,16.7,294.7,25.4,10,10,2022-03-31T06:39:49,2022-03-31T18:46:17,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-01,30,15.4,24,30.9,15.4,24.3,17.8,70.2,0,0,0,,0,0,22,27.7,248.2,1014.2,24.7,16,296.8,25.6,10,10,2022-04-01T06:39:32,2022-04-01T18:45:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-02,31.8,18,24.4,31,18,24.4,15.7,61.6,0,0,0,,0,0,34.6,20.5,350.7,1013.4,45,14,289.1,25,10,10,2022-04-02T06:39:15,2022-04-02T18:45:41,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-03,31,16,23.7,30.6,16,23.4,13.8,57.4,0,0,0,,0,0,53.6,29.5,54.8,1012.9,64.5,16.4,304.3,26.3,10,10,2022-04-03T06:38:57,2022-04-03T18:45:23,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-04,30,15.9,23.8,30.3,15.9,24,15.8,62.1,0,0,0,,0,0,34.6,31.5,237.1,1014.1,41,16.7,302.2,26,10,10,2022-04-04T06:38:41,2022-04-04T18:45:05,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-05,30,18.7,24.9,31.2,18.7,25.3,17.7,66.5,0,0,0,rain,0,0,35.3,27.7,232.2,1015.5,32.7,14.7,296.5,25.6,9,30,2022-04-05T06:38:24,2022-04-05T18:44:47,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-06,31,16.7,24,31.9,16.7,24.2,15.9,63.3,0.3,100,12.5,rain,0,0,23.4,24.1,212.3,1013.3,48,19.6,289.7,25,10,10,2022-04-06T06:38:07,2022-04-06T18:44:30,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-07,30,16,23.4,30.1,16,23.6,16.1,65.6,0.1,100,4.17,rain,0,0,31.3,27.7,237.2,1014.4,61.3,16.5,289.6,24.9,9,10,2022-04-07T06:37:51,2022-04-07T18:44:12,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-08,30,16.3,23.8,31.3,16.3,23.9,16.5,65.4,0,0,0,,0,0,32.4,27.7,224.6,1014.4,65.2,17,269.9,23.3,9,10,2022-04-08T06:37:35,2022-04-08T18:43:55,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-09,33,20,26.3,31.7,20,26,16.2,58.7,0,0,0,rain,0,0,29.9,24.1,227.8,1013.1,39.1,12.8,283.7,24.5,10,10,2022-04-09T06:37:19,2022-04-09T18:43:38,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999"
"Kericho, Kenya",2022-04-10,33,16.1,24.5,32.4,16.1,24.5,14.6,56.9,0,0,0,,0,0,20.9,20.5,201.6,1011.3,32.3,19.6,278.6,24.1,10,10,2022-04-10T06:37:03,2022-04-10T18:43:22,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-11,29.1,17.2,23.1,28.7,17.2,23,13.8,58.8,0.4,100,12.5,rain,0,0,23.4,14.8,272.8,1011.8,83.6,22.5,255.3,21.9,9,10,2022-04-11T06:36:47,2022-04-11T18:43:06,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-12,31.1,15.8,22.2,30.7,15.8,22.3,15.8,69,2.4,100,33.33,rain,0,0,31,18.4,265.3,1013,91.3,20.5,229.5,19.8,8,10,2022-04-12T06:36:32,2022-04-12T18:42:50,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-13,29,19.3,23.5,30.8,19.3,23.8,18.4,73.9,0.9,100,12.5,rain,0,0,23.4,22.3,207.6,1012.7,75,12.6,261.5,22.5,9,10,2022-04-13T06:36:17,2022-04-13T18:42:34,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-14,31.6,18.9,23.6,31.4,18.9,23.6,17.1,70.2,3.5,100,29.17,rain,0,0,30.6,22.3,186.2,1011.6,55,13.9,262.8,22.7,9,10,2022-04-14T06:36:03,2022-04-14T18:42:19,0.42,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-15,30,18.1,22.8,30,18.1,22.8,17.9,76.4,20.6,100,62.5,rain,0,0,25.9,20.5,204.9,1013.1,91.9,16,218.2,18.9,8,10,2022-04-15T06:35:49,2022-04-15T18:42:04,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-16,27,17,21.6,27.9,17,21.6,17.5,78.9,9.7,100,75,rain,0,0,28.4,20.5,268.7,1015,94.5,18.7,204.6,17.7,7,10,2022-04-16T06:35:35,2022-04-16T18:41:49,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-17,29,15.7,22.1,29.5,15.7,22.2,17.9,78.8,10.9,100,54.17,rain,0,0,32.4,27.7,191.6,1015.8,76,14.8,238.2,20.4,9,30,2022-04-17T06:35:21,2022-04-17T18:41:35,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-18,30,15.9,23.2,30,15.9,23.2,16.3,68.3,9.1,100,58.33,rain,0,0,23,20.5,158.3,1014.2,69.8,17.2,236.6,20.3,10,10,2022-04-18T06:35:08,2022-04-18T18:41:21,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-19,29.8,18.2,23.7,29.3,18.2,23.8,16.7,67.4,9.3,100,20.83,rain,0,0,24.8,14.8,218.3,1014.5,66.8,13.4,264.8,22.9,9,30,2022-04-19T06:34:55,2022-04-19T18:41:08,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-20,26.9,19,22.3,27.9,19,22.3,18.3,79.5,9.6,100,66.67,rain,0,0,24.8,22.3,278.5,1015,83.9,12.7,240.4,20.8,9,30,2022-04-20T06:34:43,2022-04-20T18:40:55,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-04-21,26,15.4,20.8,26,15.4,20.8,17.8,83.3,33.8,100,75,rain,0,0,33.8,25.9,178,1015.4,81,15.9,235.1,20.5,9,30,2022-04-21T06:34:31,2022-04-21T18:40:42,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-22,25.8,16.6,20.8,25.8,16.6,20.8,17.6,82.6,17.8,100,83.33,rain,0,0,22,14.8,75.7,1015.2,91.4,15.1,149.5,12.8,6,30,2022-04-22T06:34:19,2022-04-22T18:40:30,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-23,29,16.1,22.5,29.4,16.1,22.7,17.2,73.5,15.2,100,45.83,rain,0,0,24.8,22.3,283,1013.7,70.3,15,256,22.1,10,30,2022-04-23T06:34:08,2022-04-23T18:40:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-24,27.8,16.8,22.1,29.3,16.8,22.1,19,83,18.1,100,79.17,rain,0,0,28.1,29.5,211.2,1014.5,85.9,14.2,140.2,12.1,5,60,2022-04-24T06:33:58,2022-04-24T18:40:07,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-25,27.8,20,22.9,28.8,20,23,18.9,79.9,33.9,100,54.17,rain,0,0,31,24.1,163.5,1014.8,75.6,12.8,193.9,16.9,8,60,2022-04-25T06:33:47,2022-04-25T18:39:57,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-04-26,27.8,18,21.7,29.4,18,21.8,18.1,81.1,19.1,100,70.83,rain,0,0,46.1,42.5,110.7,1014.7,69.5,12.5,230.2,19.7,8,30,2022-04-26T06:33:38,2022-04-26T18:39:46,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-27,28.3,15.5,22.8,29.7,15.5,23,17.3,73.1,52.5,100,75,rain,0,0,33.8,29.5,216.3,1014.8,59.5,13,207.6,17.8,8,30,2022-04-27T06:33:29,2022-04-27T18:39:37,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-28,28,17.2,22,28.9,17.2,22.1,17.4,77,25.9,100,95.83,rain,0,0,25.2,16.6,114.8,1015,67.9,14.2,130.4,11.3,6,30,2022-04-28T06:33:20,2022-04-28T18:39:28,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-29,28,16.6,22.1,28.6,16.6,22.1,17.7,77.7,39.5,100,100,rain,0,0,28.8,14.8,15,1016.1,78,14,150.1,12.9,7,60,2022-04-29T06:33:12,2022-04-29T18:39:19,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-04-30,27.8,13.9,21.7,29.3,13.9,21.8,17.9,80.4,6.7,100,45.83,rain,0,0,24.8,18.4,237.2,1016.3,65.5,16.3,280.2,24.3,10,30,2022-04-30T06:33:04,2022-04-30T18:39:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-01,27,15.8,21.1,28.2,15.8,21.2,17.8,82.1,17.6,100,75,rain,0,0,27.7,24.1,42,1016.5,78.2,17.1,223.8,19.2,8,60,2022-05-01T06:32:57,2022-05-01T18:39:03,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-02,27,15.3,21.9,27.9,15.3,22,17.6,78.2,10.4,100,66.67,rain,0,0,30.2,27.7,216.5,1017.2,82.9,14.8,231.1,19.9,9,30,2022-05-02T06:32:50,2022-05-02T18:38:56,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-03,28,18,22.2,28.9,18,22.2,17.8,77.7,10.6,100,50,rain,0,0,24.8,22.3,354.7,1017.3,77,12.2,229.3,19.7,8,30,2022-05-03T06:32:44,2022-05-03T18:38:50,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-05-04,29,17.9,22,29.8,17.9,22.1,17.9,78.4,15.9,100,41.67,rain,0,0,40.7,20.5,324.2,1017.6,67.3,12.3,229.5,19.9,9,60,2022-05-04T06:32:38,2022-05-04T18:38:44,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-05,27.8,14.8,22.7,28.1,14.8,22.7,18.4,78.4,8.2,100,29.17,rain,0,0,22.7,16.6,253.6,1017.3,57.4,12.9,255.9,22,9,30,2022-05-05T06:32:33,2022-05-05T18:38:38,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-06,26,18,22,26,18,22,18.2,80,15.2,100,45.83,rain,0,0,29.2,16.6,217.8,1016.5,65.8,13.4,235,20.2,9,60,2022-05-06T06:32:29,2022-05-06T18:38:33,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-05-07,27,16.1,22,28.2,16.1,22,18,79.3,7.5,100,37.5,rain,0,0,23.8,25.9,267.4,1016.1,73.6,13.8,234.7,20.2,8,60,2022-05-07T06:32:25,2022-05-07T18:38:29,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-08,27.4,16.5,22,28.7,16.5,22.1,18.2,79.9,11.6,100,45.83,rain,0,0,29.2,18.4,230.2,1015.8,84.5,14.9,249,21.4,10,60,2022-05-08T06:32:22,2022-05-08T18:38:25,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-09,27.8,15.4,21.2,28.4,15.4,21.3,17.5,81.1,2.4,100,41.67,rain,0,0,26.3,20.5,324.8,1016.5,70.4,15.2,250,21.6,8,60,2022-05-09T06:32:19,2022-05-09T18:38:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-10,28.9,16.2,22.3,29.3,16.2,22.5,17.1,74.4,0.2,100,8.33,rain,0,0,21.6,20.5,236.1,1014.5,37.5,18.5,264.2,22.7,9,30,2022-05-10T06:32:16,2022-05-10T18:38:20,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-11,29,16,22.7,28.8,16,22.8,16.9,71.6,0.6,100,16.67,rain,0,0,24.5,16.6,267.3,1014.7,42.2,15.9,278.8,24.1,10,30,2022-05-11T06:32:15,2022-05-11T18:38:18,0.34,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-12,29,18.8,23.9,29.5,18.8,24.1,17.9,71.3,1.5,100,12.5,rain,0,0,24.1,20.5,258.2,1016.7,47.8,12.4,278.6,23.9,10,10,2022-05-12T06:32:14,2022-05-12T18:38:16,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-05-13,29,18,23.8,29.1,18,23.8,17.8,71.7,1.5,100,16.67,rain,0,0,19.4,18.4,267.3,1017.1,67.6,12,268.3,23.2,9,30,2022-05-13T06:32:13,2022-05-13T18:38:16,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-05-14,29,16.9,23.5,29.5,16.9,23.6,17.1,70.1,3.1,100,29.17,rain,0,0,24.1,33.5,273.6,1016.3,48.2,14.8,265.6,22.7,10,30,2022-05-14T06:32:13,2022-05-14T18:38:15,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-15,27.9,15.2,22.9,28.8,15.2,23,17.8,74.2,2.4,100,16.67,rain,0,0,20.2,22.3,238.8,1017.1,44.2,17,285.6,24.6,10,10,2022-05-15T06:32:14,2022-05-15T18:38:16,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-16,28,16.1,23.2,28.9,16.1,23.4,17.6,72.5,1.1,100,12.5,rain,0,0,25.9,20.5,249,1018,40.7,14.8,280.9,24.1,10,10,2022-05-16T06:32:15,2022-05-16T18:38:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-17,29,18,23.2,29.5,18,23.3,17,70.2,1,100,25,rain,0,0,21.2,18.4,35,1016.9,40.1,13,235.9,20.3,8,30,2022-05-17T06:32:17,2022-05-17T18:38:18,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-18,28,17.7,22.4,28.3,17.7,22.5,16.7,72.2,2.8,100,54.17,rain,0,0,19.1,24.1,103,1016.4,45.2,12.8,235.1,20.2,8,30,2022-05-18T06:32:19,2022-05-18T18:38:20,0.58,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-19,28,15.8,21.9,29.7,15.8,22.1,17.5,77,6.8,100,37.5,rain,0,0,23.4,40.7,58.8,1016.9,76.2,15.5,246,21.2,8,30,2022-05-19T06:32:22,2022-05-19T18:38:23,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-20,28,16.4,22.3,28.9,16.4,22.4,16.7,72.8,4.7,100,25,rain,0,0,20.2,18.4,256.8,1015.8,41.7,14.9,242.1,20.8,8,30,2022-05-20T06:32:25,2022-05-20T18:38:26,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-21,28,15.8,22.9,28.9,15.8,23.1,17.2,71.5,0.2,100,8.33,rain,0,0,20.9,16.6,219,1016.1,62,17.5,261.2,22.7,9,30,2022-05-21T06:32:29,2022-05-21T18:38:30,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-22,28,14.4,22,29.7,14.4,22.2,17.9,78.7,1,100,29.17,rain,0,0,23.4,22.3,222,1016.3,70.2,15,239.6,20.5,8,60,2022-05-22T06:32:33,2022-05-22T18:38:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-23,28,15.9,23,28.9,15.9,23.2,18.1,75.1,6.7,100,37.5,rain,0,0,25.2,18.4,252,1015.8,67.4,14,233.4,20.1,9,30,2022-05-23T06:32:38,2022-05-23T18:38:39,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-24,29,19,24.3,29.5,19,24.5,17.2,66.4,3.4,100,25,rain,0,0,21.6,18.4,255.3,1015.7,60.7,12,241,20.8,8,60,2022-05-24T06:32:43,2022-05-24T18:38:44,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-05-25,25,16.6,21.1,25,16.6,21.1,17.5,80.4,10.9,100,62.5,rain,0,0,27,18.4,305.7,1019.4,84,14.7,183,15.8,6,30,2022-05-25T06:32:49,2022-05-25T18:38:50,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-26,27,15.1,21.6,28.2,15.1,21.8,16.7,75.3,6.4,100,33.33,rain,0,0,23,16.6,226.1,1018.3,86.7,16.3,239.8,20.6,9,30,2022-05-26T06:32:56,2022-05-26T18:38:56,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-27,26.7,15.1,21.8,26.7,15.1,21.8,17.4,77.4,10.6,100,50,rain,0,0,27,24.1,246,1018,79.5,14.6,218.1,18.7,8,30,2022-05-27T06:33:03,2022-05-27T18:39:03,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-28,26,18.1,22.2,26,18.1,22.2,17.2,74.3,11.3,100,58.33,rain,0,0,29.9,14.8,261.6,1017.2,81.6,12.4,217.5,18.9,9,30,2022-05-28T06:33:10,2022-05-28T18:39:10,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-05-29,25,16.6,20.4,25,16.6,20.4,17.2,83,21,100,62.5,rain,0,0,28.1,20.5,264.5,1017.6,84.8,15.3,204.4,17.7,8,30,2022-05-29T06:33:18,2022-05-29T18:39:18,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-30,25,15,20.4,25,15,20.4,17,81.5,8.2,100,50,rain,0,0,26.3,18.5,226.9,1018.1,86.5,16.5,213.6,18.4,8,30,2022-05-30T06:33:26,2022-05-30T18:39:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-05-31,28,14.6,22.1,28.2,14.6,22.2,17.1,75.8,1.3,100,16.67,rain,0,0,23.4,13,247.9,1016.7,45,13.6,258.7,22.4,9,60,2022-05-31T06:33:35,2022-05-31T18:39:34,0.03,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,remote"
